reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
ee4c1826-e2a6-4e07-b2ad-b0e61082b036,Esa Setyawan,https://play-lh.googleusercontent.com/a-/ALV-UjUiikzFxoA3VqhGMFW-qTOiL0UmWD_MA57mNJDjN4gFsbbBL5jZfQ,sangat akurat dan membantu,5,0,5.27.1,2025-09-04 16:36:57,"Hai Kak, senang sekali dapat rating bagus dari Kakak. Semoga Kakak selalu setia menjadi pelanggan Traveloka, ya. Jika ada masukan atau saran, jangan sungkan untuk chat Customer Service kami dengan cara tap ikon chat bubble di kanan atas homepage Traveloka App. Tim kami akan segera membantu Kakak. Terima kasih!",2025-09-04 17:05:09,5.27.1
46fc6028-ca08-45a6-b6d9-381d3a953a56,Odel Henra Sihite,https://play-lh.googleusercontent.com/a-/ALV-UjUt6rk7mz8pakxmm4VEHM0V_QuFi-1XtbyoXQUR2tgkJns6hZ0,okeh,5,0,5.27.1,2025-09-04 15:44:16,"Hello! Thank you very much for the positive review. If you have any additional feedback, please feel free to contact us through our Message Center, which can be accessed via the Traveloka App homepage. We would be more than happy to assist you. Stay tuned for more exciting updates and offers on Traveloka!",2025-09-04 16:05:08,5.27.1
76bd2fa8-640a-4477-b22b-92668b7ff6ab,Triningsih 30,https://play-lh.googleusercontent.com/a/ACg8ocKLTjg4T1IMEFpwbnI41Z0z81vnd64D87eIq4Owt7BshFs79g=mo,Traveloka terbaik untuk pemesanan tiket pesawat dan hotel,5,0,5.22.0,2025-09-04 15:08:06,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2025-09-04 15:35:07,5.22.0
4f5d23ee-0eea-4748-8721-cc70ecf7e232,Dedy Rahman,https://play-lh.googleusercontent.com/a-/ALV-UjWFmUUqruHgUjIrPGXNIt6yBxtbfmKf7JJlfJgFGu42tUplLRI,ini disuruh update tp option nya muncul UNINSTAL DAN BUKA. pas dibuka malah balik ke awal,1,0,,2025-09-04 14:20:03,"Hai Dedy, mohon maaf atas ketidaknyamanan yang Anda alami dengan aplikasi kami. Kami memahami rasa frustrasi Anda dan ingin membantu lebih lanjut. Mohon informasikan detail kendala yang Anda alami melalui email cs@traveloka.com untuk membantu kami menyelidiki masalah ini dan memastikan pengalaman yang lebih lancar di masa mendatang. -DK",2025-09-04 14:48:22,
5a337e07-e541-4fc8-a17a-633a68deef3a,Sintha Defiza Rahmi,https://play-lh.googleusercontent.com/a-/ALV-UjUgAyGQGG7Lwc1tPZtsK_WS6X0qcaKSGQjsz5P9aTnYEJJMFcYP,"uninstall... setting pencarian ditanggal hari ini tiba2 di ticket muncul tanggal di bulan berikutnya.. mau reschedule ribet amat berbelit2 sampai lebih dari 24 jam gk selesai2 juga. akhirnya disarankan refund yg ada konsekuensi pemotongan biayanya, giliran pemotongan cepat amat prosesnya gk sampe bbrapa jam. kapok deh berurusan sm aplkasi ini",1,17,5.27.1,2025-09-04 13:37:13,"Hai Sintha, kami mohon maaf terkait masalah dengan pemesanan Anda. Sayangnya, kami tidak dapat menemukan kasus yang sesuai dengan deskripsi Anda di sistem kami. Untuk membantu kami memahami kendala yang Anda alami, silakan hubungi kami melalui email cs@traveloka.com. Tim kami siap membantu Anda dan mencari solusi terbaik. Terima kasih. -DK",2025-09-04 14:18:38,5.27.1
833bd9a5-bc55-42bc-a6f0-fa768e8844b7,Sigit Muktiyarta Estumandaya,https://play-lh.googleusercontent.com/a-/ALV-UjVMtfbddhQ9_lYuOysAK_NxaClfVMlt5LKfz04QFXCiXc9oUFAEvQ,kebanyakan iklan ... sangat mengganggu,1,0,3.23.1,2025-09-04 12:36:25,,,3.23.1
c23d4b68-1479-4490-af8a-07600f151525,kadri spd,https://play-lh.googleusercontent.com/a-/ALV-UjXd6If9tTiY3SK4PwJtLwXHKsvtLpNFJLZebnN38E6VBNUXqBI,oke luar biasa,4,0,5.27.1,2025-09-04 11:30:12,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2025-09-04 11:35:06,5.27.1
f5425007-c763-4062-9447-32b0716a03c6,Y. Wiryadinata S,https://play-lh.googleusercontent.com/a-/ALV-UjVEPengB0CaXDpaNgtw225pdQm7_zUnCzGb_7848JXpyBCoAYbxHw,aplikasi ini sangat membantu saat kita lagi butuh info cepat utk akomodasi maupun transportasi saat hendak bepergian. trmksh,5,0,5.27.1,2025-09-04 10:59:53,"Hai Kak, terima kasih atas feedbacknya. Jika Kakak memiliki saran, silakan sampaikan melalui fitur Message Center di kanan atas homepage Traveloka App agar kami dapat terus meningkatkan layanan kami. Pantau terus Traveloka untuk penawaran spesial lainnya!",2025-09-04 11:05:13,5.27.1
386a9683-b172-40d0-9db8-dd54d2f771e3,via via,https://play-lh.googleusercontent.com/a/ACg8ocKUbnbQKWF9-tjmfbgj5g8fjBxKxiyIwHqHEDC2-aBRWNLc3g=mo,baik',5,0,5.26.0,2025-09-04 10:39:08,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2025-09-04 11:05:15,5.26.0
3d2115a9-5448-46d8-838c-12ece435cb11,Almira Mikhaylazulfa,https://play-lh.googleusercontent.com/a/ACg8ocJ47glu5vqHsyAkRZ6xLGlkzo80hMNXEF9pHuQxTV6IWrm7Og=mo,memudahkan perjalanan,5,0,5.26.0,2025-09-04 09:27:14,"Hai Kak, senang sekali dapat rating bagus dari Kakak. Semoga Kakak selalu setia menjadi pelanggan Traveloka, ya. Jika ada masukan atau saran, jangan sungkan untuk chat Customer Service kami dengan cara tap ikon chat bubble di kanan atas homepage Traveloka App. Tim kami akan segera membantu Kakak. Terima kasih!",2025-09-04 09:35:10,5.26.0
117d865e-d055-4450-83b5-2bdd554762b8,Yusdin Laumar,https://play-lh.googleusercontent.com/a/ACg8ocKcZ-LOw9tZ2Bnd1nNkoPgrsn7mmmO0R02UgUgn1kNLMpi5Nw=mo,"sangat bagus , terimakasih.",5,0,5.27.1,2025-09-04 08:22:26,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2025-09-04 08:35:08,5.27.1
2efba7ca-4e58-4153-9833-b2279d7ff757,Hery Sitoruspane,https://play-lh.googleusercontent.com/a-/ALV-UjUfBhqJ9y5F3PFbwwdn-q6BNtQzwD0QWsgrIIpvXAZIdTqDbXPp,Uda pernah edit baru sekarang edit lagi karna mau berangkat ke Papua,5,0,5.27.1,2025-09-04 06:15:06,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2025-09-04 06:35:07,5.27.1
0c7f79db-dae0-4f81-ba22-ac92fc0dccc2,Dories Ayu astuti,https://play-lh.googleusercontent.com/a-/ALV-UjUEtx70sO2OxnULEmfbtp_CPmuLKyg9suIXlzTPmcSQ72cjjyzK,layanannya cepat,5,0,5.26.0,2025-09-04 04:55:00,"Hai Kak, senang sekali dapat rating bagus dari Kakak. Semoga Kakak selalu setia menjadi pelanggan Traveloka, ya. Jika ada masukan atau saran, jangan sungkan untuk chat Customer Service kami dengan cara tap ikon chat bubble di kanan atas homepage Traveloka App. Tim kami akan segera membantu Kakak. Terima kasih!",2025-09-04 05:05:13,5.26.0
ad5ba711-751a-4075-873c-224588dc7b7e,Larry Tan,https://play-lh.googleusercontent.com/a/ACg8ocIwcUaTADmrhSYajCOfaA5LZXbbLvWBA5g30KZkQFjoE7KFkg=mo,aplikasi yang bagus,5,0,5.27.1,2025-09-04 04:27:12,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2025-09-04 04:35:07,5.27.1
70e6afd7-d2cb-4b9c-ae4d-054955e59461,jun Lip,https://play-lh.googleusercontent.com/a-/ALV-UjW8712cMB_N9WTZyZ0ly7xOAdzsNGd8eBHNGJgsltbXw8qQswWj,pelayanan bagus,5,0,5.27.1,2025-09-04 04:18:40,"Hai Jun Lip, mohon maaf atas kendala terkait pemesanan Anda. Kami tidak dapat menemukan kasus yang sesuai dengan deskripsi Anda di sistem kami. Untuk membantu Anda dalam menyelesaikan masalah ini, silakan hubungi kami melalui pesan aplikasi atau email cs@traveloka.com. Tim kami siap menyelesaikan masalah ini. Terima kasih atas kesabaran Anda. -HM",2025-08-31 04:14:31,5.27.1
383edc4d-bbf5-49ef-a3b4-8d7ead3166d8,Rohim Orbea,https://play-lh.googleusercontent.com/a-/ALV-UjX3t5A-SVhs-JLa4ieRMaefsJA7FJ1tcx1yiQF78zfluMy5f-bS,lengkapi tingket bis yang lebih lengkap karenaa yang terdaftar hanya SAN dan CSH,5,0,5.23.0,2025-09-04 03:53:38,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2025-09-04 04:05:07,5.23.0
acca685d-8b2d-42ed-af6c-be17175d0e10,Muhammad Noor,https://play-lh.googleusercontent.com/a-/ALV-UjWfvdi9RI3FXY8kp7LWwVA9LLnYv_I7nDY0p9TnbADO89CZbss7,Baok,5,0,5.25.2,2025-09-04 03:53:30,"Hey there! We are so grateful for your support. We hope you continue to enjoy our products and offers. If you have any additional feedback or suggestions, feel free to chat with our Customer Service by tapping the chat bubble icon at the top right of the Traveloka App homepage. Our team would be delighted to assist you. Thank you!",2025-09-04 04:05:09,5.25.2
549b9c5a-0d94-40c0-b894-cb28d3378d0e,yeni maryati,https://play-lh.googleusercontent.com/a-/ALV-UjWc50MrL-oJkul1cRJd8Z8vxXOEOZ-WxILy8Gpt8AqPqS_itBE,sangat membantu mempermudah backpaker untuk explore dunia...,5,0,5.27.1,2025-09-04 03:15:41,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2025-09-04 03:35:07,5.27.1
88705273-3d4e-437b-8506-bbd16170ef95,Fikhriani Sulistiawati,https://play-lh.googleusercontent.com/a-/ALV-UjVH8LayAQGOMIZvLsMLYrpEsHVE-LDRFJhw8_ewuirXQmuyY9Y,refund (pengembalian dana tiket) tidak diberikan setelah 14hari. saya rugi 1jt lebih..,1,0,5.27.1,2025-09-04 02:45:50,"Hai Fikhriani, mohon maaf atas kendala yang Anda alami dengan pemesanan Anda. Tim kami sedang berupaya menangani masalah tersebut dengan nomor laporan 44xxxx41. Kami akan terus mengabari Anda melalui pesan aplikasi selama proses berlangsung. Terima kasih atas kesabaran Anda. -MP",2025-09-04 03:23:28,5.27.1
c71f2f63-da2e-43f7-8130-4dafa2a7dcfb,Faisal Isall,https://play-lh.googleusercontent.com/a-/ALV-UjUXf9Mp4VDNm9rNOnaXhElID0rlOuZQJ3UVcGHgxlWiE38VaAa_,"pelayanan nya Cepet Bgt,really good 🫰🔥🔥🔥",5,0,5.27.1,2025-09-04 02:37:47,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2025-09-04 03:05:08,5.27.1
834ac847-d3be-4ad8-8564-2b3a088149db,Zum Atun,https://play-lh.googleusercontent.com/a/ACg8ocLJyX6IABhKe2J439chfy1wcVMbxPJptcr1dmdvza5STKevbg=mo,sangat bermanfaatt,5,0,5.27.1,2025-09-04 00:22:17,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2025-09-04 00:35:07,5.27.1
4bf6e48c-5c5a-4d54-95f1-f3505c357b5e,Arie Indra,https://play-lh.googleusercontent.com/a-/ALV-UjUWUqJ_gwSzdFLZcjOB5eW4gixrHRfXdhoEOj5jw9yPClmUxcHKyQ,Bagus dan terpercaya. sangat membantu buat kita yang sedang liburan,5,0,5.27.1,2025-09-03 23:05:41,"Hai Kak, senang sekali dapat rating bagus dari Kakak. Semoga Kakak selalu setia menjadi pelanggan Traveloka, ya. Jika ada masukan atau saran, jangan sungkan untuk chat Customer Service kami dengan cara tap ikon chat bubble di kanan atas homepage Traveloka App. Tim kami akan segera membantu Kakak. Terima kasih!",2025-09-03 23:35:09,5.27.1
6d8efab3-3c8c-45c9-9329-c40b2dc95cbd,Alcaf Mahajaya,https://play-lh.googleusercontent.com/a/ACg8ocJgpW5nZICj_BzE_tgbhDudEc1rkwV-6ihRTLcpHqUjWKyBEw=mo,👌👍✍️🇮🇩🙏,5,0,5.27.1,2025-09-03 22:50:26,"Hello! Thank you very much for the positive review. If you have any additional feedback, please feel free to contact us through our Message Center, which can be accessed via the Traveloka App homepage. We would be more than happy to assist you. Stay tuned for more exciting updates and offers on Traveloka!",2025-09-03 23:05:05,5.27.1
2d225667-d110-499b-a8c3-159c6fbd8aee,A. FIRMAN SANTOSA,https://play-lh.googleusercontent.com/a-/ALV-UjVDZbteNvIG8U0LTIeslys1DrkbNVrXXnDWEKoI4pQUGdCCWbVN,sangat membantu dalam pembelian tiket,5,1,5.27.1,2025-09-03 22:15:29,"Hai Kak, senang sekali dapat rating bagus dari Kakak. Semoga Kakak selalu setia menjadi pelanggan Traveloka, ya. Jika ada masukan atau saran, jangan sungkan untuk chat Customer Service kami dengan cara tap ikon chat bubble di kanan atas homepage Traveloka App. Tim kami akan segera membantu Kakak. Terima kasih!",2025-09-03 22:35:59,5.27.1
8caa27f9-aa6e-4c1d-9b9c-25dddc776898,Erlyan Dita,https://play-lh.googleusercontent.com/a-/ALV-UjWPq-xMtoNF00o94ktxReMDtNKQuu7SjC0yLZ2kXpforvWQ9f8,refund susah dipersulit,1,0,,2025-09-03 17:32:48,"Hai Erlyan, kami mohon maaf terkait masalah dengan pemesanan Anda. Sayangnya, kami tidak dapat menemukan kasus yang sesuai dengan deskripsi Anda di sistem kami. Untuk membantu kami memahami kendala yang Anda alami, silakan hubungi kami melalui email cs@travelok.com. Tim kami siap membantu Anda dan mencari solusi terbaik. Terima kasih atas. -AL",2025-09-03 17:57:29,
35242eb3-4316-4c7d-94dc-f6686d06172e,ari budiawan,https://play-lh.googleusercontent.com/a/ACg8ocKj0QUcB1P9b4d2uPuATga5EPYs04p65qcsh0voyD7yofUo5uJZ=mo,akun terblokir tanpa alasan yang jelas,1,0,5.27.1,2025-09-03 17:29:53,"Hai Ari, kami mohon maaf terkait masalah dengan TPayLater Anda. Jangan khawatir, saat ini tim kami sedang berupaya mengatasinya. Kami akan menyelesaikannya melalui nomor laporan 44XXXX45 dan mengabari Anda melalui email hingga masalah tersebut terselesaikan. Terima kasih atas kesabaran Anda. -DK",2025-09-03 18:07:04,5.27.1
b5a95f3a-99f6-40da-951e-c298d8c87430,Muja Yuniarsih,https://play-lh.googleusercontent.com/a/ACg8ocIYz3My3iGA4WfGAFWLH8GTrrirDQVC_O7NgmjYii3m1j_rKw=mo,keren❄,5,0,5.27.1,2025-09-03 17:29:42,"Hello! Thank you very much for the positive review. If you have any additional feedback, please feel free to contact us through our Message Center, which can be accessed via the Traveloka App homepage. We would be more than happy to assist you. Stay tuned for more exciting updates and offers on Traveloka!",2025-09-03 17:35:08,5.27.1
f176b1a5-d220-401f-8af0-abd2553fd942,widayat wonosobo,https://play-lh.googleusercontent.com/a-/ALV-UjVK7Obpwqw8F7wMpUCGeg93xNvAzL11fM98PChgHvq3gYuBX5bK,Biaya transaksi mahal.,4,0,5.27.1,2025-09-03 15:55:11,Hai Widayat. Mohon maaf atas ketidaknyamanannya. Tim kami senantiasa mengevaluasi harga untuk memastikan kami menawarkan harga yang paling kompetitif. Adapun biaya layanan tersebut guna memberikan layanan dan pengalaman terbaik bagi pengguna kami. Kami menghargai masukan Anda dan akan terus meningkatkan penawaran kami. Terima kasih. -BM,2025-09-03 16:24:41,5.27.1
d27a9aa4-bf54-44b7-9170-364868e784ff,Tuty Situmorang,https://play-lh.googleusercontent.com/a/ACg8ocIQN7h1AJwCnzAjClV_hMmzZYyS85c4bmfDFYzir0f1ue6VRQ=mo,bagusss,5,0,5.27.1,2025-09-03 15:43:11,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2025-09-03 16:05:10,5.27.1
323548a8-c615-439b-b8c6-bd9e0ceadcf9,Mohamad Sobirin,https://play-lh.googleusercontent.com/a-/ALV-UjVBGwZk8Nk8YS6GRx4w-TzSCj4t7tgNzUUuUnwEbIsZSNOQZi3X,app terbaik saat ini..,5,0,5.24.0,2025-09-03 15:05:11,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2025-09-03 15:35:06,5.24.0
2e68b093-86b9-438b-9cdc-c63e0e7e9db0,Edwin Ashari,https://play-lh.googleusercontent.com/a-/ALV-UjXHoCD2V8mOXr_afzBMD7LFU5J_u-ksysLcNFgDSKDnSMz6PWM3,ok banget cepat prosesnya,5,0,5.27.1,2025-09-03 13:21:30,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2025-09-03 13:35:06,5.27.1
b09eb71a-9e0e-4ce3-9e4e-acc2697ce0ba,Wawan Dhani,https://play-lh.googleusercontent.com/a-/ALV-UjU9VfbClbnPb2ymjtburqmUxY4afVTfIoXULrQWtV8gzyyzhUA,sangat Baik👌👍,5,0,5.26.0,2025-09-03 12:58:49,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2025-09-03 13:05:06,5.26.0
a5c5c308-c91d-47b9-81c5-e96063ed2150,priya mr,https://play-lh.googleusercontent.com/a-/ALV-UjVAxAlUecv5CX-1J_PKu7wixI-jgpEAsClPIlUmoW36mvOXvZrR,mudah dan praktis dalam urusan tiket,5,0,,2025-09-03 12:34:01,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2025-09-03 12:35:06,
b6c83716-356b-4c20-82e9-d644fa904c90,Papa iska,https://play-lh.googleusercontent.com/a/ACg8ocJWtoZpM8gz0qE5y5HjhefYy7QICI0bagH_9xc1FOsj8oim5w=mo,sangat membantu dn memudahkan kita untk berpergian,5,0,5.26.0,2025-09-03 11:59:58,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2025-09-03 12:05:07,5.26.0
64d4c2d1-53b0-408c-95f1-83d62e8536c4,Ridwan Tanjung,https://play-lh.googleusercontent.com/a/ACg8ocIXW6x7sOsCWVpY6vFgUSIXt9ys0EkXETr4Vt6pGCIQyYnl-Q=mo,👍🏼,5,0,5.22.0,2025-09-03 11:18:03,"Hello! Thank you very much for the positive review. If you have any additional feedback, please feel free to contact us through our Message Center, which can be accessed via the Traveloka App homepage. We would be more than happy to assist you. Stay tuned for more exciting updates and offers on Traveloka!",2025-09-03 11:35:07,5.22.0
ff8ae6b8-8096-4a85-829c-bdfa929ba64d,Mas Syaiful Alam,https://play-lh.googleusercontent.com/a/ACg8ocKUt0SXgkggB5sFaFZJ7GnuZOjvQSIOtCso4xv34s6oIS15CA=mo,alhamdulillah pake traveloka pesen tiketnya mudah & cepet. gak pake ribet,5,2,5.26.0,2025-09-03 10:56:58,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2025-09-03 11:05:08,5.26.0
14632d57-8c9a-45c9-9117-354f3787de19,Elgor Ziglar Sapta Rengga Munthe,https://play-lh.googleusercontent.com/a/ACg8ocLsyWM08sWyqNFYI-ySbrUSQFvpQGuZijcQ0vpkSlFFI1sX=mo,pelit bonus,1,0,,2025-09-03 10:25:11,,,
0de93531-c963-46fc-becd-f53259d91299,otikulo otikulo,https://play-lh.googleusercontent.com/a/ACg8ocJBiY1J3ChmqxIiNRUziBhSJZxA8erW2g1QBNzs36w-R_nsgg=mo,traveloka Joss detail,5,0,5.26.0,2025-09-03 10:01:47,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2025-09-03 10:05:08,5.26.0
1f91538d-6916-41d5-879d-414b31293fec,rhia regina,https://play-lh.googleusercontent.com/a-/ALV-UjWpYtKbONXjU5yBTUJCf38Dv3egW8wtlwYSJwc8CCC42V3iCfvY,"kenapa ini aplikasi nya log out sendiri, download ulang malah ga bisa di buka",1,0,3.14.0,2025-09-03 09:22:00,"Hai Rhia, kami mohon maaf terkait masalah dengan pemesanan Anda. Jangan khawatir, saat ini tim kami sedang berupaya mengatasinya. Kami akan menyelesaikannya melalui nomor kasus terkait dan mengabari Anda melalui DM Instagram hingga masalah tersebut terselesaikan. Terima kasih atas kesabaran Anda. -NM",2025-09-03 10:30:16,3.14.0
